Name,Priority,Status,Owner
Minor module: Monitoring system.,,,Ruggero
Major module: Infrastructure setup for log management.,,,Ruggero
Major module: Designing the backend as microservices.,,,"Ruggero, Andrea Falconi"
Major module: Store the score of a tournament in the Blockchain.,,,Pietro Jairo Pezzullo
Minor module: Use a database for the backend.,,,Andrea Falconi
Major module: Use a framework to build the backend.,,,"Andrea Falconi, Pietro Jairo Pezzullo"
Minor module: Use a framework or a toolkit to build the frontend.,,,Gabriele Rinella
Major module: Use advanced 3D techniques.,,,"Gabriele Rinella, Eugenio Caruso"
"Major module: Standard user management, authentication, users across tournaments.",,,Andrea Falconi
Major module: Implementing a remote authentication.,,,Andrea Falconi
Major module: Add another game with user history and matchmaking.,,,"Gabriele Rinella, Eugenio Caruso"
Minor module: Game customization options.,,,"Gabriele Rinella, Eugenio Caruso"
Major module: Live chat.,,,"Andrea Falconi, Pietro Jairo Pezzullo, Gabriele Rinella"